Date,Date_YMD,State_Abbr,Confirmed,Deceased,Recovered,State,Active Variance,Active
27-Mar-21,2021-03-27,TG,495,2,247,Telangana,246,3731
27-Mar-21,2021-03-27,TN,2089,9,1241,Tamil Nadu,839,12157
27-Mar-21,2021-03-27,TR,10,0,2,Tripura,8,74
27-Mar-21,2021-03-27,UN,0,0,0,Dadra and Nagar Haveli and Daman and Diu,0,0
27-Mar-21,2021-03-27,UP,1050,4,255,Uttar Pradesh,791,6615
27-Mar-21,2021-03-27,UT,257,1,67,Uttarakhand,189,2823
27-Mar-21,2021-03-27,WB,812,2,433,West Bengal,377,4608
27-Mar-21,2021-03-27,_TT,62632,311,28728,,33593,487284
28-Mar-21,2021-03-28,AN,2,0,1,Andaman and Nicobar Islands,1,13
28-Mar-21,2021-03-28,AP,1005,2,324,Andhra Pradesh,679,5394
28-Mar-21,2021-03-28,AR,0,0,0,Arunachal Pradesh,0,4
28-Mar-21,2021-03-28,AS,48,0,18,Assam,30,1693
28-Mar-21,2021-03-28,BR,351,1,119,Bihar,231,1347
28-Mar-21,2021-03-28,CH,296,3,192,Chandigarh,101,2633
28-Mar-21,2021-03-28,CT,2153,15,735,Chhattisgarh,1403,19239
28-Mar-21,2021-03-28,DD,0,0,0,,0,0
28-Mar-21,2021-03-28,DL,1881,9,952,Delhi,920,7545
28-Mar-21,2021-03-28,DN,27,0,10,,17,183
28-Mar-21,2021-03-28,GA,131,2,104,Goa,25,1404
28-Mar-21,2021-03-28,GJ,2270,8,1605,Gujarat,657,11527
28-Mar-21,2021-03-28,HP,277,3,157,Himachal Pradesh,117,2498
28-Mar-21,2021-03-28,HR,1392,9,673,Haryana,710,9121
28-Mar-21,2021-03-28,JH,314,3,76,Jharkhand,235,1846
28-Mar-21,2021-03-28,JK,309,4,117,Jammu and Kashmir,188,2001
28-Mar-21,2021-03-28,KA,3082,12,1285,Karnataka,1785,23048
28-Mar-21,2021-03-28,KL,2216,12,1853,Kerala,351,24897
28-Mar-21,2021-03-28,LA,0,0,9,Ladakh,-9,108
28-Mar-21,2021-03-28,LD,1,0,32,Lakshadweep,-31,62
28-Mar-21,2021-03-28,MH,40414,108,17874,Maharashtra,22432,327242
28-Mar-21,2021-03-28,ML,1,0,1,Meghalaya,0,117
28-Mar-21,2021-03-28,MN,9,0,4,Manipur,5,58
28-Mar-21,2021-03-28,MP,2276,11,1075,Madhya Pradesh,1190,14184
28-Mar-21,2021-03-28,MZ,2,0,2,Mizoram,0,26
28-Mar-21,2021-03-28,NL,1,0,1,Nagaland,0,128
28-Mar-21,2021-03-28,OR,290,0,120,Odisha,170,1530
